name,url,test_type,remote_testing,adaptive_irt
Sales Interview Guide,/solutions/products/product-catalog/view/sales-interview-guide/,"P,P",Yes,No
Sales Profiler Cards,/solutions/products/product-catalog/view/sales-profiler-cards/,P,Yes,No
Sales Transformation 1.0 - Individual Contributor,/solutions/products/product-catalog/view/sales-transformation-report-individual-contributor/,P,Yes,No
Sales Transformation 2.0 - Individual Contributor,/solutions/products/product-catalog/view/salestransformationreport2-0-individualcontributor/,P,Yes,No
Sales Transformation Report 1.0 - Sales Manager,/solutions/products/product-catalog/view/sales-transformation-report-sales-manager/,P,Yes,No
Sales Transformation Report 2.0 - Sales Manager,/solutions/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/,P,Yes,No
Salesforce Development (New),/solutions/products/product-catalog/view/salesforce-development-new/,K,Yes,No
SAP ABAP (Advanced Level) (New),/solutions/products/product-catalog/view/sap-abap-advanced-level-new/,K,Yes,No
SAP ABAP (Intermediate Level) (New),/solutions/products/product-catalog/view/sap-abap-intermediate-level-new/,K,Yes,No
SAP Basis (New),/solutions/products/product-catalog/view/sap-basis-new/,K,Yes,No
SAP Business Objects WebI (New),/solutions/products/product-catalog/view/sap-business-objects-webi-new/,K,Yes,No
SAP BW (Business Warehouse) (New),/solutions/products/product-catalog/view/sap-bw-business-warehouse-new/,K,Yes,No
SAP HCM (Human Capital Management) (New),/solutions/products/product-catalog/view/sap-hcm-human-capital-management-new/,K,Yes,No
SAP Hybris (New),/solutions/products/product-catalog/view/sap-hybris-new/,K,Yes,No
SAP Materials Management (New),/solutions/products/product-catalog/view/sap-materials-management-new/,K,Yes,No
SAP SD (Sales and Distribution) (New),/solutions/products/product-catalog/view/sap-sd-sales-and-distribution-new/,K,Yes,No
Search Engine Optimization (New),/solutions/products/product-catalog/view/search-engine-optimization-new/,K,Yes,No
Selenium (New),/solutions/products/product-catalog/view/selenium-new/,K,Yes,No
Shell Scripting (New),/solutions/products/product-catalog/view/shell-scripting-new/,K,Yes,No
SHL Verify Interactive - Inductive Reasoning,/solutions/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,"A,S",Yes,Yes
SHL Verify Interactive – Deductive Reasoning,/solutions/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/,"A,S",Yes,Yes
SHL Verify Interactive – Numerical Reasoning,/solutions/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/,"A,S",Yes,Yes
SHL Verify Interactive G+,/solutions/products/product-catalog/view/shl-verify-interactive-g/,A,Yes,Yes
SHL Verify Interactive Numerical Calculation,/solutions/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,A,Yes,Yes
Siebel Development (New),/solutions/products/product-catalog/view/siebel-development-new/,K,Yes,No
Smart Interview Live,/solutions/products/product-catalog/view/smart-interview-live/,P,Yes,No
Smart Interview Live Coding,/solutions/products/product-catalog/view/smart-interview-live-coding/,K,Yes,No
Smart Interview On Demand,/solutions/products/product-catalog/view/smart-interview-on-demand/,P,Yes,No
Social Media (New),/solutions/products/product-catalog/view/social-media-new/,K,Yes,No
Software Business Analysis,/solutions/products/product-catalog/view/software-business-analysis/,K,Yes,Yes
SonarQube (New),/solutions/products/product-catalog/view/sonarqube-new/,K,Yes,No
Spelling (U.S.) (New),/solutions/products/product-catalog/view/spelling-u-s-new/,K,Yes,No
Split Screen Typing Test - Form 1,/solutions/products/product-catalog/view/split-screen-typing-test-form-1/,"A,K",Yes,No
Spring (New),/solutions/products/product-catalog/view/spring-new/,K,Yes,No
SQL (New),/solutions/products/product-catalog/view/sql-new/,K,Yes,No
SQL Server (New),/solutions/products/product-catalog/view/sql-server-new/,K,Yes,No
SQL Server Analysis Services (SSAS) (New),/solutions/products/product-catalog/view/sql-server-analysis-services-%28ssas%29-%28new%29/,K,Yes,No
SQL Server Integration Services (SSIS) (New),/solutions/products/product-catalog/view/sql-server-integration-services-ssis-new/,K,Yes,No
SQL Server Reporting Services (SSRS) (New),/solutions/products/product-catalog/view/sql-server-reporting-services-ssrs-new/,K,Yes,No
Statistical Analysis System (New),/solutions/products/product-catalog/view/statistical-analysis-system-new/,K,Yes,No
Struts (New),/solutions/products/product-catalog/view/struts-new/,K,Yes,No
SVAR - Spoken English (AUS),/solutions/products/product-catalog/view/svar-spoken-english-aus/,S,Yes,No
SVAR - Spoken English (Indian Accent)  (New),/solutions/products/product-catalog/view/svar-spoken-english-indian-accent-new/,S,Yes,No
SVAR - Spoken English (U.K.),/solutions/products/product-catalog/view/svar-spoken-english-u-k/,S,Yes,No
SVAR - Spoken English (US)  (New),/solutions/products/product-catalog/view/svar-spoken-english-us-new/,S,Yes,No
SVAR - Spoken French (Canadian) (New),/solutions/products/product-catalog/view/svar-spoken-french-canadian-new/,S,Yes,No
SVAR - Spoken French (European) (New),/solutions/products/product-catalog/view/svar-spoken-french-european-new/,S,Yes,No
SVAR - Spoken Spanish (Castilian) (New),/solutions/products/product-catalog/view/svar-spoken-spanish-castilian-new/,S,Yes,No
SVAR - Spoken Spanish (North American) (New),/solutions/products/product-catalog/view/svar-spoken-spanish-north-american-new/,S,Yes,No
Swing (New),/solutions/products/product-catalog/view/swing-new/,K,Yes,No
Tableau (New),/solutions/products/product-catalog/view/tableau-new/,K,Yes,No
Telecommunications Engineering (New),/solutions/products/product-catalog/view/telecommunications-engineering-new/,K,Yes,No
Teradata Development (New),/solutions/products/product-catalog/view/teradata-development-new/,K,Yes,No
Time Management (U.S.),/solutions/products/product-catalog/view/time-management-u-s/,K,Yes,Yes
Training Development,/solutions/products/product-catalog/view/training-development/,K,Yes,Yes
Typing (New),/solutions/products/product-catalog/view/typing-new/,S,Yes,No
UiPath RPA Development (New),/solutions/products/product-catalog/view/uipath-rpa-development-new/,K,Yes,No
Universal Competency Framework Interview Guide,/solutions/products/product-catalog/view/universal-competency-framework-interview-guide/,"C,P",Yes,No
Universal Competency Framework Job profiling guide,/solutions/products/product-catalog/view/universal-competency-framework-job-profiling-guide/,"C,P",Yes,No
Universal Competency Framework Profiler Cards (44),/solutions/products/product-catalog/view/universal-competency-framework-profiler-cards-44/,"C,P",Yes,No
UNIX (New),/solutions/products/product-catalog/view/unix-new/,K,Yes,No
VB.NET (New),/solutions/products/product-catalog/view/vb-net-new/,K,Yes,No
Verify - Deductive Reasoning,/solutions/products/product-catalog/view/verify-deductive-reasoning/,A,Yes,Yes
Verify - Following Instructions,/solutions/products/product-catalog/view/verify-following-instructions/,A,Yes,No
Verify - G+,/solutions/products/product-catalog/view/verify-g/,A,Yes,Yes
Verify - General Ability Screen,/solutions/products/product-catalog/view/verify-general-ability-screen/,A,Yes,Yes
Verify - Inductive Reasoning (2014),/solutions/products/product-catalog/view/verify-inductive-reasoning-2014/,A,Yes,Yes
Verify - Numerical Ability,/solutions/products/product-catalog/view/verify-numerical-ability/,A,Yes,Yes
Verify - Technical Checking - Next Generation,/solutions/products/product-catalog/view/verify-technical-checking-next-generation/,A,Yes,No
Verify - Verbal Ability - Next Generation,/solutions/products/product-catalog/view/verify-verbal-ability-next-generation/,A,Yes,Yes
Verify - Working with Information,/solutions/products/product-catalog/view/verify-working-with-information/,A,Yes,No
Verify G+ - Ability Test Report,/solutions/products/product-catalog/view/verify-g-ability-test-report/,A,Yes,No
Verify G+ - Candidate Report,/solutions/products/product-catalog/view/verify-g-candidate-report/,A,Yes,No
Verify Interactive Ability Report,/solutions/products/product-catalog/view/verify-interactive-ability-report/,A,Yes,No
Verify Interactive G+ Candidate Report,/solutions/products/product-catalog/view/verify-interactive-g-candidate-report/,A,Yes,No
Verify Interactive G+ Report,/solutions/products/product-catalog/view/verify-interactive-g-report/,A,Yes,No
Verify Interactive Process Monitoring,/solutions/products/product-catalog/view/verify-interactive-process-monitoring/,A,Yes,No
Virtual Assessment and Development Centers,/solutions/products/product-catalog/view/virtual-assessment-and-development-centers/,P,Yes,No
Visual Basic for Applications (New),/solutions/products/product-catalog/view/visual-basic-for-applications-new/,K,Yes,No
Visual Comparison - UK,/solutions/products/product-catalog/view/visual-comparison-uk/,K,Yes,No
Visual Comparison - US,/solutions/products/product-catalog/view/visual-comparison-us/,K,Yes,No
VLSI and Embedded Systems (New),/solutions/products/product-catalog/view/vlsi-and-embedded-systems-new/,K,Yes,No
What Is The Value - US,/solutions/products/product-catalog/view/what-is-the-value-us/,K,Yes,Yes
Workplace Administration Skills (New),/solutions/products/product-catalog/view/workplace-administration-skills-new/,K,Yes,No
Workplace Health and Safety (New),/solutions/products/product-catalog/view/workplace-health-and-safety-new/,K,Yes,No
WriteX - Email Writing (Customer Service) (New),/solutions/products/product-catalog/view/writex-email-writing-customer-service-new/,S,Yes,No
WriteX - Email Writing (Managerial) (New),/solutions/products/product-catalog/view/writex-email-writing-managerial-new/,S,Yes,No
WriteX - Email Writing (Sales) (New),/solutions/products/product-catalog/view/writex-email-writing-sales-new/,"B,S",Yes,No
Written English v1,/solutions/products/product-catalog/view/written-english-v1/,K,Yes,Yes
Written Spanish,/solutions/products/product-catalog/view/written-spanish/,K,Yes,Yes
Zabbix (New),/solutions/products/product-catalog/view/zabbix-new/,K,Yes,No
360 Digital Report,/solutions/products/product-catalog/view/360-digital-report/,D,Yes,No
360° Multi-Rater Feedback System (MFS),/solutions/products/product-catalog/view/360-multi-rater-feedback-system-mfs/,"D,P",Yes,No
Adobe Experience Manager (New),/solutions/products/product-catalog/view/adobe-experience-manager-new/,K,Yes,No
Adobe Photoshop CC,/solutions/products/product-catalog/view/adobe-photoshop-cc/,K,Yes,Yes
Aeronautical Engineering (New),/solutions/products/product-catalog/view/aeronautical-engineering-new/,K,Yes,No
Aerospace Engineering (New),/solutions/products/product-catalog/view/aerospace-engineering-new/,K,Yes,No
Agile Software Development,/solutions/products/product-catalog/view/agile-software-development/,K,Yes,No
Agile Testing (New),/solutions/products/product-catalog/view/agile-testing-new/,K,Yes,No
AI Skills,/solutions/products/product-catalog/view/ai-skills/,P,Yes,No
Amazon Web Services (AWS) Development (New),/solutions/products/product-catalog/view/amazon-web-services-aws-development-new/,K,Yes,No
Android Development (New),/solutions/products/product-catalog/view/android-development-new/,K,Yes,No
Angular 6 (New),/solutions/products/product-catalog/view/angular-6-new/,K,Yes,No
AngularJS (New),/solutions/products/product-catalog/view/angularjs-new/,K,Yes,No
Apache Hadoop (New),/solutions/products/product-catalog/view/apache-hadoop-new/,K,Yes,No
Apache Hadoop Extensions (New),/solutions/products/product-catalog/view/apache-hadoop-extensions-new/,K,Yes,No
Apache HBase (New),/solutions/products/product-catalog/view/apache-hbase-new/,K,Yes,No
Apache Hive (New),/solutions/products/product-catalog/view/apache-hive-new/,K,Yes,No
Apache Kafka (New),/solutions/products/product-catalog/view/apache-kafka-new/,K,Yes,No
Apache Pig (New),/solutions/products/product-catalog/view/apache-pig-new/,K,Yes,No
Apache Spark (New),/solutions/products/product-catalog/view/apache-spark-new/,K,Yes,No
ASP .NET with C# (New),/solutions/products/product-catalog/view/asp-net-with-c-new/,K,Yes,No
ASP.NET 4.5,/solutions/products/product-catalog/view/asp-net-4-5/,K,Yes,Yes
Assessment and Development Center Exercises,/solutions/products/product-catalog/view/assessment-and-development-center-exercises/,E,Yes,No
Automata - Fix (New),/solutions/products/product-catalog/view/automata-fix-new/,S,Yes,No
Automata - SQL (New),/solutions/products/product-catalog/view/automata-sql-new/,S,Yes,No
Automata (New),/solutions/products/product-catalog/view/automata-new/,S,Yes,No
Automata Data Science (New),/solutions/products/product-catalog/view/automata-data-science-new/,S,Yes,No
Automata Data Science Pro (New),/solutions/products/product-catalog/view/automata-data-science-pro-new/,S,Yes,No
Automata Front End,/solutions/products/product-catalog/view/automata-front-end/,S,Yes,No
Automata Pro (New),/solutions/products/product-catalog/view/automata-pro-new/,S,Yes,No
Automata Selenium,/solutions/products/product-catalog/view/automata-selenium/,S,Yes,No
Automation Anywhere RPA Development (New),/solutions/products/product-catalog/view/automation-anywhere-rpa-development-new/,K,Yes,No
Automotive Engineering (New),/solutions/products/product-catalog/view/automotive-engineering-new/,K,Yes,No
Basic Biology (New),/solutions/products/product-catalog/view/basic-biology-new/,K,Yes,No
Basic Computer Literacy (Windows 10) (New),/solutions/products/product-catalog/view/basic-computer-literacy-windows-10-new/,"S,K",Yes,No
Basic Statistics (New),/solutions/products/product-catalog/view/basic-statistics-new/,K,Yes,No
Biochemistry (New),/solutions/products/product-catalog/view/biochemistry-new/,K,Yes,No
Biotech Lab Techniques (New),/solutions/products/product-catalog/view/biotech-lab-techniques-new/,K,Yes,No
BizTalk (New),/solutions/products/product-catalog/view/biztalk-new/,K,Yes,No
Business Communication (adaptive),/solutions/products/product-catalog/view/business-communication-adaptive/,K,Yes,Yes
Business Communications,/solutions/products/product-catalog/view/business-communications/,K,Yes,No
C Programming (New),/solutions/products/product-catalog/view/c-programming-new/,K,Yes,No
C# Programming (New),/solutions/products/product-catalog/view/c-programming-new-4039/,K,Yes,No
C++ Programming (New),/solutions/products/product-catalog/view/c-programming-new-4122/,K,Yes,No
Cardiology and Diabetes Management (New),/solutions/products/product-catalog/view/cardiology-and-diabetes-management-new/,K,Yes,No
Ceramic Engineering (New),/solutions/products/product-catalog/view/ceramic-engineering-new/,K,Yes,No
Chemical Engineering (New),/solutions/products/product-catalog/view/chemical-engineering-new/,K,Yes,No
Cisco AppDynamics (New),/solutions/products/product-catalog/view/cisco-appdynamics-new/,K,Yes,No
Civil Engineering (New),/solutions/products/product-catalog/view/civil-engineering-new/,K,Yes,No
Cloud Computing (New),/solutions/products/product-catalog/view/cloud-computing-new/,K,Yes,No
COBOL Programming (New),/solutions/products/product-catalog/view/cobol-programming-new/,K,Yes,No
Computer Science (New),/solutions/products/product-catalog/view/computer-science-new/,K,Yes,No
Contact Center Call Simulation (New),/solutions/products/product-catalog/view/contact-center-call-simulation-new/,S,Yes,No
Conversational Multichat Simulation,/solutions/products/product-catalog/view/conversational-multichat-simulation/,S,Yes,No
Core Java (Advanced Level) (New),/solutions/products/product-catalog/view/core-java-advanced-level-new/,K,Yes,No
Core Java (Entry Level) (New),/solutions/products/product-catalog/view/core-java-entry-level-new/,K,Yes,No
Count Out The Money,/solutions/products/product-catalog/view/count-out-the-money/,"K,S",Yes,Yes
CSS3 (New),/solutions/products/product-catalog/view/css3-new/,K,Yes,No
Culinary Skills (New),/solutions/products/product-catalog/view/culinary-skills-new/,K,Yes,No
Customer Service Phone Simulation,/solutions/products/product-catalog/view/customer-service-phone-simulation/,"B,S",Yes,No
Customer Service Phone Solution,/solutions/products/product-catalog/view/customer-service-phone-solution/,"B,P,S",Yes,No
Cyber Risk (New),/solutions/products/product-catalog/view/cyber-risk-new/,K,Yes,No
Data Entry (New),/solutions/products/product-catalog/view/data-entry-new/,S,Yes,No
Data Entry Alphanumeric Split Screen - US,/solutions/products/product-catalog/view/data-entry-alphanumeric-split-screen-us/,K,Yes,No
Data Entry Numeric Split Screen - US,/solutions/products/product-catalog/view/data-entry-numeric-split-screen-us/,K,Yes,No
Data Entry Ten Key Split Screen,/solutions/products/product-catalog/view/data-entry-ten-key-split-screen/,K,Yes,No
Data Science (New),/solutions/products/product-catalog/view/data-science-new/,K,Yes,No
Data Warehousing Concepts,/solutions/products/product-catalog/view/data-warehousing-concepts/,K,Yes,Yes
Dependability and Safety Instrument (DSI),/solutions/products/product-catalog/view/dependability-and-safety-instrument-dsi/,P,Yes,No
Dermatology (New),/solutions/products/product-catalog/view/dermatology-new/,K,Yes,No
Desktop Support (New),/solutions/products/product-catalog/view/desktop-support-new/,K,Yes,No
Digital Advertising (New),/solutions/products/product-catalog/view/digital-advertising-new/,K,Yes,No
Digital Readiness Development Report - IC,/solutions/products/product-catalog/view/digital-readiness-development-report/,P,Yes,No
Digital Readiness Development Report - Manager,/solutions/products/product-catalog/view/digital-readiness-development-report-manager/,P,Yes,No
Docker (New),/solutions/products/product-catalog/view/docker-new/,K,Yes,No
Dojo (New),/solutions/products/product-catalog/view/dojo-new/,K,Yes,No
Drupal (New),/solutions/products/product-catalog/view/drupal-new/,K,Yes,No
DSI v1.1 Interpretation Report,/solutions/products/product-catalog/view/dsi-v1-1-interpretation-report/,P,Yes,No
Econometrics (New),/solutions/products/product-catalog/view/econometrics-new/,K,Yes,No
Economics (New),/solutions/products/product-catalog/view/economics-new/,K,Yes,No
Electrical and Electronics Engineering (New),/solutions/products/product-catalog/view/electrical-and-electronics-engineering-new/,K,Yes,No
Electrical Engineering (New),/solutions/products/product-catalog/view/electrical-engineering-new/,K,Yes,No
Electronics & Telecommunications Engineering (New),/solutions/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,K,Yes,No
Electronics and Embedded Systems Engineering (New),/solutions/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,K,Yes,No
Electronics and Semiconductor Engineering (New),/solutions/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,K,Yes,No
English Comprehension (New),/solutions/products/product-catalog/view/english-comprehension-new/,K,Yes,No
Enterprise Java Beans (New),/solutions/products/product-catalog/view/enterprise-java-beans-new/,K,Yes,No
Enterprise Leadership Report 1.0,/solutions/products/product-catalog/view/enterprise-leadership-report/,P,Yes,No
Enterprise Leadership Report 2.0,/solutions/products/product-catalog/view/enterprise-leadership-report-2-0/,P,Yes,No
Entry Level Cashier Solution,/solutions/products/product-catalog/view/entry-level-cashier-solution/,"C,P",Yes,No
Entry Level Customer Serv-Retail & Contact Center,/solutions/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,"P,C",Yes,No
Entry Level Customer Service (General) Solution,/solutions/products/product-catalog/view/entry-level-customer-service-general-solution/,"C,P",Yes,No
Entry Level Hotel Front Desk Solution,/solutions/products/product-catalog/view/entry-level-hotel-front-desk-solution/,"C,P",Yes,No
Entry Level Sales Solution,/solutions/products/product-catalog/view/entry-level-sales-solution/,"C,P",Yes,No
Entry Level Technical Support Solution,/solutions/products/product-catalog/view/entry-level-technical-support-solution/,"P,C",Yes,No
ETL Testing (New),/solutions/products/product-catalog/view/etl-testing-new/,K,Yes,No
Executive Scenarios,/solutions/products/product-catalog/view/executive-scenarios/,B,Yes,No
Executive Scenarios Narrative Report,/solutions/products/product-catalog/view/executive-scenarios-narrative-report/,B,Yes,No
Teller 7.0,/solutions/products/product-catalog/view/teller-7-0/,"B,K,P,S",Yes,Yes
Teller with Sales - Short Form,/solutions/products/product-catalog/view/teller-with-sales-short-form/,"A,B,K,P,S",Yes,No
Transcriptionist Solution,/solutions/products/product-catalog/view/transcriptionist-solution/,"A,B,K,P",Yes,Yes
Workplace Safety - Individual 7.0 Solution,/solutions/products/product-catalog/view/workplace-safety-individual-7-0-solution/,B,Yes,No
Workplace Safety - Individual 7.1 (Americas),/solutions/products/product-catalog/view/workplace-safety-individual-7-1-solution/,B,Yes,No
Workplace Safety - Team 7.0 Solution,/solutions/products/product-catalog/view/workplace-safety-team-7-0-solution/,B,Yes,No
Workplace Safety - Team 7.1 (Americas),/solutions/products/product-catalog/view/workplace-safety-team-7-1-%28americas%29/,"B,C,P",Yes,No
Workplace Safety - Team 7.1 (International),/solutions/products/product-catalog/view/workplace-safety-team-7-1-solution/,"B,C,P",Yes,No
Workplace Safety Solution,/solutions/products/product-catalog/view/workplace-safety-solution/,"B,P",Yes,Yes
